route_id,stop_id,hour,hourly_boardings,hourly_alightings
R7,143568,19,5,27
R7,143568,20,3,8
R7,143573,3,0,26
R7,143573,4,97,169
R7,143573,5,294,423
R7,143573,6,450,590
R7,143573,7,576,1067
R7,143573,8,551,1169
R7,143573,9,651,1261
R7,143573,10,580,1176
R7,143573,11,814,1443
R7,143573,12,841,1819
R7,143573,13,1028,2136
R7,143573,14,806,1870
R7,143573,15,789,2075
R7,143573,16,577,1703
R7,143573,17,441,1070
R7,143573,18,429,728
R7,143573,19,706,1045
R7,143573,20,311,395
R7,143582,4,64,7
R7,143582,5,77,14
R7,143582,6,43,49
R7,143582,7,63,41
R7,143582,8,215,66
R7,143582,9,142,35
R7,143582,10,38,85
R7,143582,11,35,139
R7,143582,12,56,156
R7,143582,13,42,103
R7,143582,14,34,186
R7,143582,15,55,167
R7,143582,16,28,146
R7,143582,17,20,103
R7,143582,18,23,61
R7,143582,19,6,10
R7,143582,20,0,2
R7,143583,5,1,7
R7,143583,6,13,5
R7,143583,7,60,74
R7,143583,8,58,124
R7,143583,9,97,22
R7,143583,10,47,11
R7,143583,11,27,17
R7,143583,12,55,31
R7,143583,13,45,24
R7,143583,14,16,17
R7,143583,15,17,5
R7,143583,16,19,12
R7,143583,17,17,16
R7,143583,18,10,55
R7,143583,19,5,22
R7,143583,20,0,11
R7,143588,4,7,1
R7,143588,5,6,1
R7,143588,6,59,8
R7,143588,7,29,3
R7,143588,8,141,30
R7,143588,9,35,35
R7,143588,10,53,53
R7,143588,11,21,20
R7,143588,12,20,22
R7,143588,13,28,33
R7,143588,14,63,46
R7,143588,15,55,47
R7,143588,16,16,75
R7,143588,17,29,25
R7,143588,18,18,37
R7,143588,19,1,12
R7,143598,4,6,2
R7,143598,5,24,15
R7,143598,6,85,10
R7,143598,7,87,12
R7,143598,8,147,6
R7,143598,9,85,21
R7,143598,10,34,35
R7,143598,11,38,15
R7,143598,12,34,31
R7,143598,13,46,43
R7,143598,14,29,47
R7,143598,15,44,77
R7,143598,16,42,99
R7,143598,17,9,74
R7,143598,18,14,66
R7,143598,19,1,14
R7,143598,20,0,1
R7,143603,4,2,0
R7,143603,5,10,40
R7,143603,6,52,193
R7,143603,7,14,159
R7,143603,8,23,79
R7,143603,9,65,107
R7,143603,10,50,95
R7,143603,11,63,101
R7,143603,12,82,107
R7,143603,13,89,110
R7,143603,14,150,79
R7,143603,15,180,75
R7,143603,16,97,60
R7,143603,17,52,67
R7,143603,18,14,28
R7,143603,19,9,3
R7,143603,20,3,7
R7,143604,4,27,0
R7,143604,5,47,6
R7,143604,6,74,21
R7,143604,7,131,26
R7,143604,8,335,41
R7,143604,9,103,84
R7,143604,10,84,47
R7,143604,11,70,34
R7,143604,12,56,53
R7,143604,13,62,68
R7,143604,14,99,111
R7,143604,15,49,77
R7,143604,16,35,66
R7,143604,17,18,52
R7,143604,18,27,38
R7,143604,19,6,30
R7,143604,20,2,3
R7,143605,5,4,0
R7,143605,6,11,1
R7,143605,7,54,12
R7,143605,8,60,10
R7,143605,9,42,33
R7,143605,10,33,36
R7,143605,11,28,24
R7,143605,12,14,44
R7,143605,13,20,24
R7,143605,14,29,30
R7,143605,15,21,34
R7,143605,16,11,22
R7,143605,17,14,27
R7,143605,18,24,35
R7,143605,19,2,13
R7,143605,20,1,2
R7,143611,4,5,0
R7,143611,5,33,4
R7,143611,6,74,7
R7,143611,7,85,26
R7,143611,8,202,58
R7,143611,9,134,41
R7,143611,10,54,45
R7,143611,11,33,45
R7,143611,12,55,61
R7,143611,13,60,72
R7,143611,14,28,135
R7,143611,15,12,132
R7,143611,16,25,84
R7,143611,17,5,74
R7,143611,18,20,28
R7,143611,19,2,5
R7,143611,20,0,5
R7,143612,4,5,0
R7,143612,5,5,0
R7,143612,6,28,0
R7,143612,7,47,3
R7,143612,8,63,13
R7,143612,9,14,3
R7,143612,10,18,10
R7,143612,11,16,6
R7,143612,12,29,16
R7,143612,13,39,4
R7,143612,14,59,17
R7,143612,15,54,37
R7,143612,16,30,30
R7,143612,17,6,31
R7,143612,18,5,36
R7,143612,19,0,5
R7,143623,4,60,15
R7,143623,5,80,160
R7,143623,6,139,622
R7,143623,7,392,558
R7,143623,8,502,646
R7,143623,9,331,547
R7,143623,10,426,558
R7,143623,11,404,506
R7,143623,12,658,791
R7,143623,13,585,759
R7,143623,14,726,720
R7,143623,15,725,634
R7,143623,16,530,536
R7,143623,17,474,435
R7,143623,18,422,321
R7,143623,19,153,116
R7,143623,20,39,65
R7,143625,5,1,0
R7,143625,6,4,23
R7,143625,7,3,2
R7,143625,8,13,9
R7,143625,9,15,16
R7,143625,10,12,6
R7,143625,11,30,4
R7,143625,12,14,28
R7,143625,13,10,8
R7,143625,14,11,16
R7,143625,15,19,7
R7,143625,16,22,8
R7,143625,17,7,7
R7,143625,18,2,2
R7,143625,19,0,3
R7,143625,20,0,2
R7,143627,4,3,0
R7,143627,5,12,2
R7,143627,6,11,4
R7,143627,7,54,55
R7,143627,8,57,120
R7,143627,9,28,61
R7,143627,10,84,89
R7,143627,11,73,80
R7,143627,12,72,98
R7,143627,13,79,125
R7,143627,14,77,100
R7,143627,15,89,90
R7,143627,16,65,56
R7,143627,17,51,25
R7,143627,18,26,9
R7,143627,19,10,11
R7,143627,20,1,1
R7,143628,4,33,2
R7,143628,5,39,2
R7,143628,6,162,3
R7,143628,7,144,3
R7,143628,8,124,23
R7,143628,9,98,11
R7,143628,10,42,26
R7,143628,11,29,43
R7,143628,12,76,77
R7,143628,13,92,59
R7,143628,14,68,40
R7,143628,15,66,59
R7,143628,16,50,45
R7,143628,17,41,40
R7,143628,18,28,60
R7,143628,19,13,36
R7,143628,20,0,8
R7,143649,4,13,0
R7,143649,5,30,8
R7,143649,6,28,11
R7,143649,7,38,66
R7,143649,8,43,154
R7,143649,9,47,41
R7,143649,10,39,8
R7,143649,11,31,12
R7,143649,12,25,6
R7,143649,13,21,20
R7,143649,14,32,13
R7,143649,15,14,13
R7,143649,16,23,19
R7,143649,17,21,30
R7,143649,18,17,30
R7,143649,19,4,9
R7,143649,20,0,2
R8,143488,5,124,27
R8,143488,6,21,6
R8,143488,7,98,118
R8,143488,8,180,51
R8,143488,9,18,13
R8,143488,10,236,9
R8,143488,11,58,10
R8,143488,12,54,27
R8,143488,13,41,59
R8,143488,14,38,29
R8,143488,15,3,15
R8,143488,16,32,22
R8,143488,17,12,22
R8,143488,18,14,35
R8,143488,19,2,21
R8,143488,20,2,7
R8,143541,5,0,14
R8,143541,6,296,817
R8,143541,7,499,951
R8,143541,8,523,1076
R8,143541,9,159,225
R8,143541,10,477,969
R8,143541,11,600,632
R8,143541,12,532,702
R8,143541,13,633,581
R8,143541,14,801,548
R8,143541,15,290,213
R8,143541,16,807,389
R8,143541,17,675,456
R8,143541,18,552,432
R8,143541,19,181,210
R8,143541,20,374,280
R8,143541,21,70,80
R8,143549,5,13,10
R8,143549,6,11,23
R8,143549,7,9,7
R8,143549,8,28,54
R8,143549,9,14,36
R8,143549,10,63,70
R8,143549,11,68,93
R8,143549,12,79,105
R8,143549,13,99,161
R8,143549,14,71,121
R8,143549,15,49,103
R8,143549,16,12,50
R8,143549,17,52,185
R8,143549,18,15,152
R8,143549,19,4,48
R8,143549,20,1,36
R8,143549,21,2,2
R8,143576,5,155,39
R8,143576,6,213,73
R8,143576,7,244,73
R8,143576,8,78,27
R8,143576,9,105,27
R8,143576,10,55,36
R8,143576,11,116,31
R8,143576,12,190,52
R8,143576,13,190,31
R8,143576,14,50,26
R8,143576,15,34,29
R8,143576,16,39,81
R8,143576,17,44,65
R8,143576,18,19,44
R8,143576,19,82,36
R8,143576,20,75,21
R8,143589,5,41,15
R8,143589,6,134,33
R8,143589,7,106,48
R8,143589,8,78,65
R8,143589,9,128,109
R8,143589,10,93,68
R8,143589,11,122,208
R8,143589,12,108,160
R8,143589,13,85,162
R8,143589,14,72,110
R8,143589,15,113,138
R8,143589,16,91,93
R8,143589,17,87,144
R8,143589,18,54,63
R8,143589,19,51,40
R8,143589,20,14,28
R8,143589,21,3,3
R8,143590,5,139,42
R8,143590,6,222,49
R8,143590,7,246,42
R8,143590,8,36,27
R8,143590,9,103,55
R8,143590,10,110,64
R8,143590,11,181,83
R8,143590,12,116,71
R8,143590,13,98,69
R8,143590,14,48,49
R8,143590,15,43,60
R8,143590,16,50,92
R8,143590,17,55,84
R8,143590,18,22,26
R8,143590,19,32,55
R8,143590,20,9,62
R8,143590,21,1,2
R8,143591,5,2,88
R8,143591,6,5,107
R8,143591,7,8,263
R8,143591,8,8,259
R8,143591,9,106,146
R8,143591,10,8,100
R8,143591,11,14,56
R8,143591,12,7,106
R8,143591,13,5,187
R8,143591,14,12,242
R8,143591,15,3,73
R8,143591,16,11,83
R8,143591,17,20,88
R8,143591,18,9,80
R8,143591,19,7,103
R8,143591,20,0,80
R8,143613,6,109,105
R8,143613,7,53,65
R8,143613,8,23,18
R8,143613,9,68,24
R8,143613,10,40,6
R8,143613,11,47,60
R8,143613,12,67,100
R8,143613,13,89,86
R8,143613,14,108,172
R8,143613,15,74,223
R8,143613,16,76,56
R8,143613,17,13,159
R8,143613,18,44,118
R8,143613,19,14,56
R8,143613,20,9,40
R8,143613,21,2,7
R8,143614,5,67,16
R8,143614,6,50,31
R8,143614,7,20,12
R8,143614,8,27,27
R8,143614,9,157,60
R8,143614,10,42,36
R8,143614,11,159,61
R8,143614,12,92,50
R8,143614,13,94,57
R8,143614,14,129,113
R8,143614,15,100,126
R8,143614,16,26,64
R8,143614,17,51,208
R8,143614,18,51,78
R8,143614,19,61,96
R8,143614,20,18,83
R8,143614,21,2,6
R8,143626,5,0,9
R8,143626,6,123,23
R8,143626,7,127,11
R8,143626,8,108,22
R8,143626,9,28,19
R8,143626,10,127,50
R8,143626,11,155,67
R8,143626,12,224,54
R8,143626,13,295,41
R8,143626,14,362,36
R8,143626,15,77,4
R8,143626,16,350,43
R8,143626,17,220,29
R8,143626,18,172,36
R8,143626,19,38,32
R8,143626,20,141,24
R8,143626,21,14,2
R8,143641,4,113,84
R8,143641,5,91,49
R8,143641,6,175,78
R8,143641,7,178,175
R8,143641,8,62,76
R8,143641,9,195,219
R8,143641,10,87,116
R8,143641,11,125,180
R8,143641,12,480,525
R8,143641,13,418,464
R8,143641,14,192,288
R8,143641,15,133,208
R8,143641,16,164,220
R8,143641,17,130,231
R8,143641,18,133,230
R8,143641,19,41,143
R8,143641,20,1,27
R8,143641,21,2,36
R8,143641,22,0,4
R8,144228,5,88,167
R8,144228,6,68,128
R8,144228,7,85,107
R8,144228,8,49,75
R8,144228,9,70,67
R8,144228,10,61,56
R8,144228,11,104,95
R8,144228,12,83,73
R8,144228,13,74,99
R8,144228,14,92,28
R8,144228,15,126,45
R8,144228,16,113,56
R8,144228,17,66,63
R8,144228,18,39,55
R8,144228,19,24,39
R8,144228,20,7,3
R8,144228,21,10,20
R8,144228,22,4,3
R8,144637,4,136,33
R8,144637,5,121,17
R8,144637,6,196,22
R8,144637,7,92,37
R8,144637,8,13,17
R8,144637,9,40,30
R8,144637,10,30,15
R8,144637,11,32,95
R8,144637,12,31,39
R8,144637,13,24,121
R8,144637,14,18,96
R8,144637,15,29,150
R8,144637,16,38,67
R8,144637,17,13,34
R8,144637,18,21,34
R8,144637,19,4,30
R8,144637,20,0,1
R8,144637,21,1,22
R8,144637,22,1,6
